order_id,date,customer_id,product_name,category,price,quantity,discount_applied,payment_method,shipping_cost
1869,2023-07-08,C760,Almonds,Groceries,22.56,2,0.1,Credit Card,7.53
3239,2023-07-08,C553,Bookshelf,Home,33.89,5,0.0,PayPal,0.00
2590,2023-07-08,C261,Foam Roller,Fitness,111.24,5,0.0,Debit Card,0.00
2416,2023-07-09,C480,Wall Art,Home,56.52,3,0.05,PayPal,0.00
3351,2023-07-09,C675,Laptop Stand,Electronics,483.23,2,0.0,Credit Card,0.00
1380,2023-07-09,C416,Wall Art,Home,274.23,4,0.2,Debit Card,0.00
2400,2023-07-09,C483,Jeans,Apparel,126.88,5,0.0,PayPal,0.00
1438,2023-07-09,C828,Dress Shirt,Apparel,70.93,2,0.0,Debit Card,0.00
1791,2023-07-09,C486,Honey,Groceries,20.66,5,0.0,Debit Card,0.00
2632,2023-07-09,C648,Cotton T-Shirt,Apparel,126.14,1,0.0,Gift Card,10.00
1076,2023-07-09,C327,Hat,Apparel,88.12,5,0.0,Gift Card,5.00
3172,2023-07-09,C450,Smartphone Case,Electronics,142.24,1,0.1,Credit Card,0.00
2830,2023-07-10,C131,External Hard Drive,Electronics,274.06,2,0.15,PayPal,5.00
2560,2023-07-10,C497,External Hard Drive,Electronics,153.43,2,0.05,PayPal,0.00
2947,2023-07-10,C958,Cereal,Groceries,16.72,3,0.0,Debit Card,6.88
3173,2023-07-10,C412,Rug,Home,242.38,4,0.0,Credit Card,0.00
2368,2023-07-10,C862,Bookshelf,Home,182.62,3,0.05,Credit Card,0.00
1215,2023-07-11,C916,Mechanical Keyboard,Electronics,351.12,1,0.1,Credit Card,0.00
2550,2023-07-11,C415,Table Lamp,Home,21.48,3,0.1,Debit Card,14.18
3431,2023-07-11,C507,Olive Oil,Groceries,26.41,5,0.0,Credit Card,0.00
2974,2023-07-11,C287,Foam Roller,Fitness,198.65,3,0.05,Gift Card,0.00
2970,2023-07-11,C979,Dress Shirt,Apparel,139.23,3,0.0,Gift Card,0.00
3051,2023-07-11,C481,Wall Art,Home,203.88,1,0.05,Gift Card,0.00
1175,2023-07-11,C584,Smart Watch,Electronics,207.46,5,0.05,Credit Card,0.00
2237,2023-07-11,C424,Winter Jacket,Apparel,147.92,5,0.0,Credit Card,10.00
2869,2023-07-12,C191,Hat,Apparel,35.59,3,0.0,Debit Card,10.00
2906,2023-07-12,C162,Mug,Home,215.20,2,0.0,PayPal,5.00
1771,2023-07-12,C716,Coffee Maker,Home,18.52,1,0.15,Gift Card,11.47
2627,2023-07-12,C390,Foam Roller,Fitness,32.74,4,0.15,Debit Card,0.00
2161,2023-07-13,C137,Dress Shirt,Apparel,44.81,1,0.0,Debit Card,10.60
1052,2023-07-13,C349,Pasta,Groceries,11.10,1,0.15,Credit Card,4.12
1828,2023-07-14,C420,Dumbbell Set,Fitness,24.57,2,0.0,Credit Card,4.02
1301,2023-07-14,C109,Throw Pillow,Home,85.75,1,0.1,PayPal,3.91
3496,2023-07-14,C931,Running Shoes,Apparel,75.62,5,0.1,Gift Card,5.00
2208,2023-07-14,C426,Gym Bag,Fitness,99.40,2,0.1,PayPal,0.00
1721,2023-07-14,C468,Bluetooth Speaker,Electronics,173.54,3,0.1,PayPal,0.00
1550,2023-07-14,C842,Shorts,Apparel,93.11,4,0.05,Gift Card,10.00
2687,2023-07-14,C257,Protein Powder,Fitness,70.82,5,0.2,Credit Card,5.00
1954,2023-07-14,C381,Running Shoes,Apparel,73.39,5,0.0,Credit Card,0.00
1070,2023-07-14,C936,Treadmill,Fitness,31.64,5,0.2,Debit Card,0.00
1092,2023-07-14,C133,Sweater,Apparel,130.71,1,0.2,Debit Card,0.00
1680,2023-07-14,C808,Wireless Mouse,Electronics,308.31,1,0.05,Gift Card,0.00
1727,2023-07-14,C774,Treadmill,Fitness,52.84,4,0.0,PayPal,0.00
1042,2023-07-14,C764,Socks (3-Pack),Apparel,60.35,4,0.1,Gift Card,5.00
2250,2023-07-15,C289,Throw Pillow,Home,108.66,4,0.05,PayPal,5.00
2521,2023-07-15,C472,Bluetooth Speaker,Electronics,179.09,1,,PayPal,0.00
2175,2023-07-15,C323,Gaming Monitor,Electronics,289.67,2,0.1,Gift Card,0.00
2935,2023-07-15,C719,Resistance Bands,Fitness,117.84,3,,Gift Card,0.00
2366,2023-07-15,C356,Resistance Bands,Fitness,110.80,3,0.0,Credit Card,0.00
1473,2023-07-15,C116,Wireless Mouse,Electronics,175.48,1,0.0,Gift Card,10.00
2286,2023-07-15,C349,Rice,Groceries,16.05,4,0.05,Debit Card,7.95
1143,2023-07-15,C386,Dress Shirt,Apparel,37.92,5,0.2,Credit Card,10.00
3165,2023-07-16,C342,Dress Shirt,Apparel,111.00,1,0.0,Credit Card,0.00
2168,2023-07-16,C772,Smart Watch,Electronics,236.60,3,,Debit Card,0.00
2797,2023-07-16,C873,Olive Oil,Groceries,29.96,2,0.0,Debit Card,8.70
2282,2023-07-16,C812,Gaming Monitor,Electronics,54.37,5,0.05,PayPal,0.00
1602,2023-07-16,C254,Rug,Home,30.17,2,,Debit Card,3.43
3366,2023-07-16,C235,Wireless Mouse,Electronics,269.89,1,0.0,Credit Card,0.00
2135,2023-07-16,C457,Gym Bag,Fitness,95.44,2,,Gift Card,0.00
1660,2023-07-16,C703,Socks (3-Pack),Apparel,134.47,2,0.1,Credit Card,0.00
3419,2023-07-17,C531,Water Bottle,Fitness,162.74,4,0.0,Debit Card,0.00
3106,2023-07-17,C559,Laptop Stand,Electronics,458.96,5,0.0,PayPal,0.00
1514,2023-07-17,C452,USB-C Cable,Electronics,274.53,2,0.0,Credit Card,0.00
2176,2023-07-17,C460,Kettlebell,Fitness,181.09,3,0.0,Credit Card,0.00
2846,2023-07-17,C746,Wall Art,Home,277.07,4,0.0,Credit Card,5.00
2972,2023-07-17,C265,Dark Chocolate,Groceries,3.46,1,0.0,Debit Card,7.15
1142,2023-07-17,C252,Smartphone Case,Electronics,312.32,3,0.15,Gift Card,0.00
3190,2023-07-18,C987,Honey,Groceries,15.96,3,0.0,Credit Card,14.06
3050,2023-07-18,C260,Gaming Monitor,Electronics,96.62,2,,Debit Card,5.00
2832,2023-07-18,C750,Webcam,Electronics,308.35,2,0.05,Debit Card,0.00
2398,2023-07-18,C141,Wireless Mouse,Electronics,112.33,5,0.0,Credit Card,0.00
1685,2023-07-19,C604,Rice,Groceries,8.65,2,0.05,Credit Card,13.44
3046,2023-07-19,C255,Bookshelf,Home,230.87,5,0.0,Gift Card,0.00
1675,2023-07-19,C533,Dark Chocolate,Groceries,15.20,1,0.2,PayPal,10.84
1303,2023-07-19,C304,Bluetooth Speaker,Electronics,437.64,2,0.1,PayPal,0.00
1697,2023-07-19,C732,Resistance Bands,Fitness,174.27,5,,Gift Card,0.00
2862,2023-07-20,C494,Office Chair,Home,42.52,5,0.0,Gift Card,10.00
3430,2023-07-21,C223,Mug,Home,125.95,3,0.0,PayPal,5.00
1708,2023-07-21,C130,Smart Watch,Electronics,95.33,3,0.0,Debit Card,0.00
3384,2023-07-21,C130,Gaming Monitor,Electronics,151.90,1,0.05,Gift Card,10.00
3458,2023-07-21,C682,Honey,Groceries,25.42,1,0.0,Gift Card,5.29
2729,2023-07-22,C842,USB-C Cable,Electronics,305.77,5,0.0,Debit Card,0.00
1358,2023-07-22,C571,Jeans,Apparel,47.10,5,0.0,PayPal,0.00
2355,2023-07-22,C304,Honey,Groceries,13.49,3,0.0,Gift Card,7.89
2670,2023-07-22,C951,USB-C Cable,Electronics,271.75,2,0.1,Gift Card,0.00
2295,2023-07-22,C652,Rice,Groceries,11.49,1,0.0,PayPal,10.05
1113,2023-07-22,C424,Smartphone Case,Electronics,216.22,5,0.1,Credit Card,0.00
2968,2023-07-22,C609,Dumbbell Set,Fitness,155.25,2,0.0,Credit Card,0.00
3088,2023-07-23,C525,Pasta,Groceries,3.39,4,0.15,Credit Card,3.01
2429,2023-07-23,C492,Dumbbell Set,Fitness,90.31,5,0.0,Gift Card,10.00
2351,2023-07-23,C428,Gaming Monitor,Electronics,183.81,4,,Gift Card,10.00
2696,2023-07-23,C616,Webcam,Electronics,190.92,1,0.0,PayPal,10.00
3247,2023-07-23,C939,Smart Watch,Electronics,456.92,4,0.2,Gift Card,0.00
3180,2023-07-23,C212,Rug,Home,98.10,5,0.0,Credit Card,0.00
1772,2023-07-23,C182,Winter Jacket,Apparel,132.64,2,0.0,PayPal,0.00
2202,2023-07-23,C165,Olive Oil,Groceries,17.11,1,0.0,Gift Card,8.57
1494,2023-07-24,C385,Webcam,Electronics,370.73,2,0.0,Debit Card,5.00
1604,2023-07-24,C674,Sneakers,Apparel,25.75,2,0.0,PayPal,5.17
1486,2023-07-24,C472,Webcam,Electronics,133.18,5,0.1,Credit Card,0.00
2542,2023-07-24,C973,Dress Shirt,Apparel,24.50,5,0.0,Debit Card,0.00
1126,2023-07-24,C666,Sweater,Apparel,38.09,5,0.1,Debit Card,0.00
3104,2023-07-24,C669,Sweater,Apparel,87.58,2,0.05,Debit Card,0.00
3349,2023-07-24,C500,Wireless Mouse,Electronics,383.64,4,0.05,Credit Card,0.00
1212,2023-07-24,C420,Running Shoes,Apparel,23.30,1,,Debit Card,10.96
2619,2023-07-25,C813,Laptop Stand,Electronics,28.40,1,0.0,Debit Card,14.00
1104,2023-07-25,C740,Winter Jacket,Apparel,70.09,1,0.0,Gift Card,3.94
2071,2023-07-25,C384,Mug,Home,104.59,3,0.0,PayPal,0.00
2726,2023-07-25,C663,Mechanical Keyboard,Electronics,169.30,3,0.0,Debit Card,0.00
1298,2023-07-25,C448,Dark Chocolate,Groceries,28.83,5,0.05,Gift Card,10.00
2500,2023-07-25,C167,Wireless Mouse,Electronics,140.10,4,0.0,Debit Card,10.00
1933,2023-07-25,C201,Coffee Maker,Home,158.71,5,0.1,PayPal,5.00
3410,2023-07-25,C814,Dress Shirt,Apparel,49.55,4,0.0,Debit Card,5.00
3439,2023-07-25,C637,Wall Art,Home,128.39,3,0.0,Debit Card,0.00
1269,2023-07-26,C243,Jeans,Apparel,89.29,5,0.2,Gift Card,10.00
1337,2023-07-26,C662,Socks (3-Pack),Apparel,77.37,3,0.15,Debit Card,10.00
3407,2023-07-26,C354,Wall Art,Home,57.64,1,0.0,Debit Card,10.06
1542,2023-07-26,C832,Smart Watch,Electronics,94.17,5,,Credit Card,10.00
2080,2023-07-26,C291,Throw Pillow,Home,52.56,1,0.15,Debit Card,3.04
2021,2023-07-26,C405,USB-C Cable,Electronics,122.98,5,0.0,PayPal,10.00
2706,2023-07-27,C928,Kettlebell,Fitness,21.09,3,0.05,Gift Card,12.51
3148,2023-07-27,C145,Dress Shirt,Apparel,46.42,5,0.05,Credit Card,0.00
2712,2023-07-27,C989,Winter Jacket,Apparel,10.78,3,0.05,Gift Card,9.67
3331,2023-07-27,C681,USB-C Cable,Electronics,94.75,5,0.1,Credit Card,0.00
1556,2023-07-27,C268,Jeans,Apparel,53.74,4,0.0,Gift Card,0.00
1863,2023-07-27,C518,Jump Rope,Fitness,71.68,1,0.0,PayPal,5.63
1701,2023-07-27,C625,Tea Bags,Groceries,11.40,5,0.0,PayPal,10.24
2412,2023-07-28,C576,Cotton T-Shirt,Apparel,90.75,1,0.2,PayPal,11.52
1294,2023-07-28,C902,Wall Art,Home,214.06,5,0.0,Debit Card,0.00
1849,2023-07-28,C148,Wireless Mouse,Electronics,35.54,3,0.0,Credit Card,0.00
2115,2023-07-28,C854,Water Bottle,Fitness,49.77,1,0.2,Credit Card,14.15
1456,2023-07-28,C767,Treadmill,Fitness,61.36,1,0.05,Gift Card,12.28
1667,2023-07-28,C822,Foam Roller,Fitness,94.40,5,0.0,Credit Card,0.00
1253,2023-07-28,C913,Gaming Monitor,Electronics,291.73,2,0.0,Gift Card,0.00
2833,2023-07-29,C334,Winter Jacket,Apparel,133.35,1,,Credit Card,0.00
2386,2023-07-29,C162,Blender,Home,164.20,5,0.1,Gift Card,5.00
1540,2023-07-29,C304,Laptop Stand,Electronics,24.34,2,0.15,PayPal,7.23
1979,2023-07-29,C146,Foam Roller,Fitness,139.21,3,0.05,Debit Card,5.00
2059,2023-07-29,C422,Office Chair,Home,212.53,4,0.15,PayPal,0.00
2193,2023-07-29,C924,Coffee Maker,Home,188.12,4,0.0,Debit Card,0.00
3251,2023-07-29,C974,Coffee Beans,Groceries,23.59,5,0.0,Gift Card,0.00
2066,2023-07-30,C731,Wireless Mouse,Electronics,46.14,3,0.15,Gift Card,5.00
1466,2023-07-30,C755,Wireless Mouse,Electronics,335.66,3,0.0,Gift Card,0.00
2170,2023-07-30,C587,Coffee Beans,Groceries,12.26,3,0.0,Gift Card,13.25
2570,2023-07-30,C984,USB-C Cable,Electronics,482.12,3,0.0,Debit Card,0.00
2242,2023-07-30,C943,Mechanical Keyboard,Electronics,95.57,5,0.1,Debit Card,0.00
2915,2023-07-30,C272,Smartphone Case,Electronics,365.52,2,,Credit Card,0.00
1261,2023-07-30,C356,Smartphone Case,Electronics,248.72,3,0.05,Debit Card,0.00
3250,2023-07-30,C237,Laptop Stand,Electronics,384.89,4,0.0,PayPal,0.00
1462,2023-07-31,C808,Tea Bags,Groceries,9.95,1,0.0,Gift Card,6.99
2086,2023-07-31,C803,Smart Watch,Electronics,141.28,2,0.1,Credit Card,0.00
2539,2023-07-31,C592,Throw Pillow,Home,238.87,3,0.0,Gift Card,5.00
2652,2023-08-01,C663,Dress Shirt,Apparel,58.26,1,0.0,Gift Card,12.70
2128,2023-08-01,C780,Cotton T-Shirt,Apparel,19.09,5,0.0,Debit Card,8.32
3339,2023-08-01,C586,Olive Oil,Groceries,18.58,1,,PayPal,7.01
2543,2023-08-01,C752,Shorts,Apparel,114.68,1,0.1,Gift Card,0.00
2142,2023-08-01,C998,External Hard Drive,Electronics,62.85,4,0.2,Gift Card,0.00
1597,2023-08-01,C670,Laptop Stand,Electronics,466.22,4,0.2,Credit Card,0.00
1671,2023-08-01,C947,Yoga Mat,Fitness,48.49,5,0.0,Gift Card,10.00
1666,2023-08-01,C614,Dumbbell Set,Fitness,135.07,5,0.0,Debit Card,0.00
2966,2023-08-01,C807,Blender,Home,237.83,2,0.0,Credit Card,0.00
2330,2023-08-01,C647,Mechanical Keyboard,Electronics,364.80,3,0.0,Credit Card,0.00
2407,2023-08-01,C846,Coffee Maker,Home,42.71,3,0.0,Gift Card,5.00
3318,2023-08-02,C706,Wireless Mouse,Electronics,350.47,4,0.15,Debit Card,0.00
3476,2023-08-02,C495,Sweater,Apparel,82.94,4,0.15,PayPal,0.00
1948,2023-08-02,C747,Water Bottle,Fitness,41.78,1,0.0,Gift Card,6.52
2709,2023-08-02,C961,Coffee Maker,Home,158.08,3,0.15,Credit Card,5.00
3032,2023-08-02,C887,Olive Oil,Groceries,5.69,1,,Credit Card,4.43
1346,2023-08-03,C799,Hat,Apparel,31.58,3,0.05,Credit Card,4.16
1026,2023-08-03,C583,Webcam,Electronics,98.19,2,0.2,Gift Card,0.00
2938,2023-08-03,C254,External Hard Drive,Electronics,426.57,1,0.0,Credit Card,5.00
1686,2023-08-03,C682,Jeans,Apparel,87.25,5,0.05,Debit Card,0.00
2404,2023-08-03,C124,Winter Jacket,Apparel,126.14,3,0.15,Gift Card,5.00
3010,2023-08-03,C668,Almonds,Groceries,27.91,5,0.0,PayPal,0.00
2628,2023-08-03,C724,Protein Powder,Fitness,178.32,1,0.0,Credit Card,5.00
3368,2023-08-03,C288,Bookshelf,Home,299.52,4,0.0,Credit Card,5.00
1674,2023-08-04,C516,Hat,Apparel,38.48,2,0.2,Debit Card,9.45
2477,2023-08-04,C490,Winter Jacket,Apparel,22.60,2,,Credit Card,6.00
1797,2023-08-04,C823,Blender,Home,156.08,4,,PayPal,0.00
1548,2023-08-04,C505,Running Shoes,Apparel,26.69,4,0.05,Credit Card,5.00
1729,2023-08-04,C309,Almonds,Groceries,17.43,2,0.0,Gift Card,10.67
2573,2023-08-05,C209,Smart Watch,Electronics,133.53,2,0.05,Debit Card,0.00
1205,2023-08-05,C769,Yoga Mat,Fitness,141.05,4,0.0,PayPal,0.00
3002,2023-08-05,C376,Jump Rope,Fitness,13.26,5,0.0,PayPal,9.01
1012,2023-08-05,C506,Protein Powder,Fitness,187.96,3,0.0,Credit Card,10.00
2880,2023-08-05,C902,Treadmill,Fitness,93.19,5,0.1,PayPal,5.00
1417,2023-08-05,C636,Sweater,Apparel,30.06,1,0.15,Debit Card,5.46
1307,2023-08-05,C802,Water Bottle,Fitness,195.54,5,0.05,Credit Card,0.00
1278,2023-08-05,C364,Dark Chocolate,Groceries,28.87,5,0.05,PayPal,10.00
1260,2023-08-05,C285,Mug,Home,257.89,5,0.05,PayPal,0.00
1034,2023-08-05,C162,Mug,Home,265.72,2,0.0,Gift Card,0.00
1139,2023-08-05,C365,Almonds,Groceries,3.59,1,0.05,Debit Card,4.10
1874,2023-08-06,C329,Webcam,Electronics,198.84,3,0.0,Gift Card,0.00
1611,2023-08-06,C972,Webcam,Electronics,391.95,3,0.2,Debit Card,0.00
2648,2023-08-06,C131,Coffee Maker,Home,228.54,3,0.2,Debit Card,0.00
2000,2023-08-06,C224,Wall Art,Home,225.72,1,0.05,Gift Card,0.00
3116,2023-08-06,C990,Running Shoes,Apparel,112.93,4,0.15,Gift Card,0.00
2276,2023-08-06,C522,Water Bottle,Fitness,171.39,3,0.05,PayPal,10.00
3132,2023-08-07,C112,Treadmill,Fitness,47.08,4,,Credit Card,0.00
1429,2023-08-07,C172,Gym Bag,Fitness,97.59,5,0.05,Debit Card,10.00
1632,2023-08-07,C953,Tea Bags,Groceries,24.49,2,0.0,Credit Card,11.00
2546,2023-08-07,C187,Gaming Monitor,Electronics,301.38,5,0.05,Gift Card,0.00
2501,2023-08-07,C605,USB-C Cable,Electronics,407.73,3,0.2,Gift Card,10.00
1715,2023-08-08,C575,Laptop Stand,Electronics,267.48,4,0.0,PayPal,0.00
1789,2023-08-08,C434,Cereal,Groceries,8.95,3,0.2,Credit Card,10.99
3026,2023-08-08,C834,Mechanical Keyboard,Electronics,334.34,2,0.15,Credit Card,0.00
2704,2023-08-08,C636,Cotton T-Shirt,Apparel,94.71,2,0.0,PayPal,0.00
2595,2023-08-08,C665,External Hard Drive,Electronics,273.41,3,0.05,Debit Card,0.00
1959,2023-08-08,C148,Protein Powder,Fitness,29.98,3,0.1,Debit Card,5.04
1124,2023-08-08,C354,Sweater,Apparel,47.98,1,0.0,Credit Card,5.15
1258,2023-08-09,C111,Wall Art,Home,55.29,1,,Gift Card,9.45
2536,2023-08-09,C787,Mechanical Keyboard,Electronics,453.92,2,0.0,PayPal,0.00
2684,2023-08-09,C340,Kettlebell,Fitness,95.04,4,0.1,Debit Card,0.00
1562,2023-08-09,C812,Cotton T-Shirt,Apparel,148.01,4,0.0,Credit Card,5.00
2528,2023-08-09,C836,Throw Pillow,Home,168.56,4,,PayPal,0.00
2658,2023-08-09,C744,Bookshelf,Home,30.48,4,0.15,Debit Card,5.00
2238,2023-08-09,C116,Webcam,Electronics,206.15,1,0.15,Credit Card,0.00
3118,2023-08-09,C744,Jump Rope,Fitness,194.62,3,,Credit Card,0.00
1528,2023-08-09,C679,Socks (3-Pack),Apparel,97.92,4,0.1,PayPal,0.00
1442,2023-08-09,C967,Wall Art,Home,91.74,5,0.0,Credit Card,0.00
3403,2023-08-09,C933,Laptop Stand,Electronics,259.35,3,0.1,Credit Card,0.00
2558,2023-08-10,C229,External Hard Drive,Electronics,126.91,4,,PayPal,0.00
2030,2023-08-10,C476,Sweater,Apparel,71.11,1,0.0,Credit Card,5.73
3269,2023-08-10,C223,Almonds,Groceries,14.42,1,0.0,PayPal,4.37
1800,2023-08-10,C875,Running Shoes,Apparel,83.90,3,0.15,Gift Card,0.00
1806,2023-08-11,C484,Dumbbell Set,Fitness,157.77,4,0.05,PayPal,0.00
1159,2023-08-11,C459,Running Shoes,Apparel,126.03,5,0.05,Debit Card,0.00
3141,2023-08-11,C728,Mechanical Keyboard,Electronics,420.78,2,0.0,Credit Card,5.00
2222,2023-08-11,C816,Bookshelf,Home,287.80,3,0.0,Debit Card,0.00
1507,2023-08-11,C813,Mechanical Keyboard,Electronics,438.75,5,0.0,Gift Card,10.00
2721,2023-08-12,C983,Desk Lamp,Home,107.75,5,,Gift Card,0.00
1520,2023-08-12,C719,Cotton T-Shirt,Apparel,137.18,3,0.1,Gift Card,0.00
2698,2023-08-12,C298,Shorts,Apparel,26.80,5,0.0,Credit Card,10.00
1694,2023-08-12,C941,Winter Jacket,Apparel,142.10,5,0.1,Gift Card,0.00
2960,2023-08-12,C290,Winter Jacket,Apparel,26.79,1,0.0,Credit Card,12.23
2053,2023-08-12,C468,Dress Shirt,Apparel,135.63,3,0.2,Credit Card,0.00
1510,2023-08-12,C781,Wall Art,Home,141.90,3,0.15,PayPal,0.00
3103,2023-08-12,C755,USB-C Cable,Electronics,252.38,4,0.05,Debit Card,0.00
1815,2023-08-12,C145,Bluetooth Speaker,Electronics,79.42,2,0.05,Debit Card,0.00
2724,2023-08-12,C129,Jeans,Apparel,31.73,5,0.0,Gift Card,5.00
2015,2023-08-13,C967,Rug,Home,232.56,5,0.0,Debit Card,0.00
2101,2023-08-13,C512,Rug,Home,164.17,5,0.0,Gift Card,0.00
2913,2023-08-13,C573,Coffee Beans,Groceries,21.76,2,,Gift Card,4.37
2026,2023-08-13,C172,Rice,Groceries,22.96,1,0.0,Debit Card,6.25
1383,2023-08-13,C292,Mechanical Keyboard,Electronics,22.84,5,0.05,Debit Card,0.00
2824,2023-08-13,C645,External Hard Drive,Electronics,181.67,2,0.0,Debit Card,0.00
2823,2023-08-13,C268,External Hard Drive,Electronics,133.10,4,0.0,Gift Card,5.00
3157,2023-08-13,C338,Foam Roller,Fitness,16.62,3,0.0,PayPal,12.10
1216,2023-08-13,C704,Shorts,Apparel,104.98,2,0.1,Credit Card,5.00
2187,2023-08-14,C947,Throw Pillow,Home,246.32,1,0.1,Gift Card,0.00
2772,2023-08-14,C276,Smartphone Case,Electronics,308.34,1,0.0,Gift Card,10.00
1925,2023-08-14,C805,Throw Pillow,Home,215.10,1,0.1,Credit Card,0.00
1647,2023-08-14,C310,Foam Roller,Fitness,159.78,4,0.15,Gift Card,5.00
2932,2023-08-14,C477,Honey,Groceries,25.72,4,0.1,Credit Card,0.00
3338,2023-08-14,C404,Dumbbell Set,Fitness,108.70,5,0.05,Credit Card,0.00
3105,2023-08-14,C454,Laptop Stand,Electronics,59.69,1,0.0,PayPal,10.38
2322,2023-08-14,C857,Webcam,Electronics,149.56,3,0.05,Credit Card,5.00
2271,2023-08-15,C597,USB-C Cable,Electronics,118.48,4,0.0,Gift Card,0.00
1568,2023-08-15,C660,Wireless Mouse,Electronics,317.64,5,0.05,Debit Card,0.00
2049,2023-08-15,C771,Gaming Monitor,Electronics,330.75,2,0.15,PayPal,0.00
2646,2023-08-15,C294,Bluetooth Speaker,Electronics,154.27,2,0.0,Credit Card,0.00
1284,2023-08-15,C479,Gym Bag,Fitness,91.50,4,0.0,Credit Card,0.00
2651,2023-08-15,C662,Protein Powder,Fitness,87.18,3,0.0,PayPal,0.00
1629,2023-08-15,C374,Kettlebell,Fitness,178.94,1,0.15,PayPal,0.00
1569,2023-08-15,C943,Rug,Home,91.36,5,0.15,Gift Card,10.00
2094,2023-08-15,C804,Smart Watch,Electronics,377.46,4,0.0,PayPal,5.00
1426,2023-08-15,C329,Smartphone Case,Electronics,136.45,3,0.05,PayPal,5.00
1956,2023-08-15,C646,Coffee Beans,Groceries,12.11,1,,Credit Card,12.96
2775,2023-08-15,C596,Wireless Mouse,Electronics,247.66,5,0.0,Debit Card,5.00
3174,2023-08-16,C287,Sweater,Apparel,54.21,2,0.0,Credit Card,0.00
3209,2023-08-16,C531,Webcam,Electronics,272.03,2,0.1,Debit Card,5.00
2418,2023-08-16,C359,Treadmill,Fitness,185.70,4,0.05,Debit Card,5.00
2227,2023-08-16,C579,Blender,Home,229.29,4,0.0,Debit Card,0.00
2419,2023-08-16,C451,Jeans,Apparel,93.83,5,0.1,Debit Card,10.00
3135,2023-08-16,C435,Dumbbell Set,Fitness,172.56,1,,PayPal,0.00
2919,2023-08-16,C891,Winter Jacket,Apparel,77.03,5,0.0,Gift Card,0.00
2506,2023-08-16,C814,Sweater,Apparel,67.77,4,0.0,Credit Card,0.00
1634,2023-08-17,C314,Desk Lamp,Home,117.25,3,0.0,Credit Card,5.00
3137,2023-08-17,C875,Sneakers,Apparel,21.04,3,0.05,Debit Card,5.51
3196,2023-08-17,C197,Mechanical Keyboard,Electronics,140.83,1,0.1,Credit Card,0.00
3130,2023-08-17,C690,Laptop Stand,Electronics,82.43,4,0.05,Debit Card,5.00
2154,2023-08-17,C112,Mechanical Keyboard,Electronics,291.59,4,0.0,Gift Card,0.00
2991,2023-08-18,C389,Rug,Home,242.87,3,0.1,Credit Card,0.00
1858,2023-08-18,C868,Hat,Apparel,119.11,4,0.0,Credit Card,0.00
2922,2023-08-18,C649,Bluetooth Speaker,Electronics,76.28,2,,Credit Card,0.00
2482,2023-08-18,C291,Wireless Mouse,Electronics,169.48,2,0.05,Credit Card,0.00
2762,2023-08-18,C821,Gaming Monitor,Electronics,105.79,1,0.0,Credit Card,0.00
1276,2023-08-18,C524,Dumbbell Set,Fitness,101.49,4,0.05,Gift Card,0.00
1028,2023-08-18,C650,Jeans,Apparel,111.90,2,0.1,PayPal,0.00
2957,2023-08-19,C431,Winter Jacket,Apparel,75.52,1,0.0,Credit Card,14.10
2963,2023-08-19,C290,Rug,Home,238.47,3,0.0,PayPal,5.00
3171,2023-08-19,C248,Jump Rope,Fitness,65.70,2,0.0,Gift Card,0.00
1980,2023-08-19,C893,Smart Watch,Electronics,403.91,3,0.1,PayPal,0.00
1822,2023-08-19,C845,Foam Roller,Fitness,166.06,4,,PayPal,5.00
1955,2023-08-19,C759,Foam Roller,Fitness,197.71,4,0.1,Gift Card,0.00
3258,2023-08-19,C559,Socks (3-Pack),Apparel,29.05,4,0.0,Debit Card,0.00
3421,2023-08-19,C482,Hat,Apparel,137.01,1,0.0,Gift Card,0.00
2812,2023-08-19,C520,Webcam,Electronics,138.44,1,0.15,PayPal,0.00
1637,2023-08-19,C548,Dumbbell Set,Fitness,195.19,5,0.15,Credit Card,5.00
3360,2023-08-19,C304,Coffee Beans,Groceries,6.09,1,0.2,Gift Card,10.57
2802,2023-08-19,C229,Mug,Home,168.40,5,0.05,Credit Card,5.00
3206,2023-08-20,C842,Smart Watch,Electronics,330.99,2,0.0,Debit Card,5.00
1218,2023-08-20,C770,Hat,Apparel,117.45,5,0.0,PayPal,0.00
2786,2023-08-20,C763,Coffee Maker,Home,160.61,4,0.05,Debit Card,0.00
2487,2023-08-20,C636,Olive Oil,Groceries,16.59,4,0.0,Credit Card,10.20
2537,2023-08-20,C655,Office Chair,Home,36.72,2,0.15,Credit Card,14.44
1161,2023-08-21,C264,Wall Art,Home,283.42,1,0.2,Gift Card,5.00
1879,2023-08-21,C250,Dress Shirt,Apparel,72.54,4,0.0,Gift Card,10.00
1991,2023-08-21,C850,Smartphone Case,Electronics,459.95,3,0.0,PayPal,0.00
2074,2023-08-21,C652,Winter Jacket,Apparel,10.93,1,0.0,Gift Card,11.79
2399,2023-08-21,C476,Jeans,Apparel,65.61,2,0.15,PayPal,0.00
2525,2023-08-21,C527,Wireless Mouse,Electronics,319.45,3,0.0,Credit Card,0.00
1724,2023-08-21,C333,Bluetooth Speaker,Electronics,242.47,5,0.05,Gift Card,5.00
1305,2023-08-21,C480,Rug,Home,270.96,5,0.0,PayPal,0.00
3333,2023-08-21,C500,Blender,Home,106.57,5,0.1,Credit Card,0.00
